days_held,label,num_dir,entry_a_rel,entry_b_rel,abs_z,pair_encoded,prev_pnl,rolling_winrate_5,days_since_last,pair_avg_hold,abs_z_x_entry_a,z_per_days_gap,pair_dir_combo
19,1,1,0.806399734245259,0.1936002657547409,2.8155326476348574,57,1.0,1.0,64.0,24.5,2.2704447788115996,0.043315886886690115,57
21,1,0,0.07478855903270978,0.9252114409672904,2.0198198934986054,65,1.0,1.0,62.0,24.5,0.15105941934036204,0.032060633230136595,0
19,0,1,0.40268494016627787,0.5973150598337221,2.4145740813128764,34,1.0,0.6666666666666666,40.0,24.333333333333332,0.972312619460521,0.05889205076372869,34
18,0,0,0.8100455590988952,0.18995444090110478,2.2413496757295643,68,1.0,0.3333333333333333,41.0,20.0,1.8155953512124825,0.05336546846975153,0
13,1,1,0.23738982988617438,0.7626101701138257,2.28895855625539,35,-1.0,0.5,79.0,7.0,0.5433754822859703,0.028611981953192374,35
22,0,1,0.2208549970332947,0.7791450029667054,2.2491269967772323,33,-1.0,0.25,25.0,12.5,0.49673093620073866,0.08650488449143201,33
24,1,0,0.14944343470665764,0.8505565652933423,2.7463730947225744,30,1.0,1.0,63.0,15.5,0.4104274282612943,0.042912079605040225,0
37,0,0,0.6408466997106366,0.35915330028936354,2.5145868291168942,4,1.0,0.75,21.0,19.25,1.611464670575396,0.1142994013234952,0
24,1,1,0.803586560100919,0.19641343989908108,2.425413450788712,60,1.0,0.6666666666666666,62.0,19.0,1.9490296517418007,0.03849862620299543,60
24,1,1,0.9119027134103245,0.08809728658967553,2.755193163575798,47,-1.0,0.3333333333333333,14.0,10.666666666666666,2.5124681218343463,0.18367954423838653,47
13,1,1,0.22567826332469557,0.7743217366753045,2.0147554947977158,58,-1.0,0.6666666666666666,21.0,18.333333333333332,0.4546865210898362,0.09157979521807799,58
10,1,0,0.1658321772308207,0.8341678227691793,2.0630612307941765,23,-1.0,0.4,13.0,11.2,0.34212193566309496,0.14736151648529833,0
24,1,0,0.5668451926716616,0.43315480732833844,2.5583381816411577,62,1.0,1.0,63.0,16.0,1.4501816994916503,0.03997403408814309,0
9,0,0,0.30364076596954875,0.6963592340304513,2.272235259580312,19,1.0,0.5,40.0,19.25,0.6899432546819825,0.055420372184885665,0
24,1,0,0.3092004023513831,0.690799597648617,2.655033164481348,26,1.0,1.0,63.0,15.5,0.8209373227138986,0.041484893195021064,0
7,0,1,0.8141700300739979,0.18582996992600212,2.2509721835292726,72,1.0,0.3333333333333333,45.0,15.0,1.8326740903597607,0.04893417790281027,72
9,0,0,0.3205381320032128,0.6794618679967872,2.0353302293985327,63,-1.0,0.0,13.0,7.75,0.6524009497410762,0.14538073067132376,0
22,1,0,0.14270200406076505,0.857297995939235,2.612386518761023,14,-1.0,0.3333333333333333,29.0,18.333333333333332,0.37279279160852336,0.08707955062536743,0
45,1,0,0.6477949811751791,0.3522050188248209,2.213982120278614,25,-1.0,0.5,42.0,29.5,1.4342065059280678,0.05148795628554916,0
4,0,0,0.3889323531201548,0.6110676468798453,2.3176350083888284,74,1.0,0.5,75.0,15.0,0.9014032374863167,0.030495197478800373,0
31,1,0,0.31569950701646377,0.6843004929835362,2.1846370413906224,10,1.0,1.0,57.0,40.5,0.6896888369769254,0.037666155886045216,0
4,0,0,0.5707407360504605,0.4292592639495395,2.637295856057208,29,1.0,0.5,48.0,13.75,1.5052121780689203,0.05382236440933078,0
5,0,1,0.9123454721342852,0.08765452786571487,2.10341870257816,16,1.0,0.6666666666666666,27.0,9.666666666666666,1.919044529299757,0.07512209652064858,16
32,1,0,0.06768972697635561,0.9323102730236443,2.528935639681942,51,-1.0,0.6666666666666666,23.0,20.666666666666668,0.17118296299084587,0.10537231832008091,0
9,0,1,0.38449791627347063,0.6155020837265294,2.011764915183012,7,1.0,0.6666666666666666,62.0,22.666666666666668,0.7735194179199435,0.03193277643147638,7
6,0,1,0.776888175853009,0.22311182414699107,2.0082962211828317,15,-1.0,0.25,28.0,14.25,1.5602215878472212,0.06925159383389075,15
34,1,0,0.10547675312335235,0.8945232468766476,3.2435518494772286,9,-1.0,0.6666666666666666,23.0,24.0,0.34211931767010256,0.13514799372821787,0
34,1,0,0.04411203612595354,0.9558879638740465,2.9737218617762835,18,-1.0,0.6666666666666666,23.0,23.333333333333332,0.13117692619521323,0.12390507757401181,0
38,1,1,0.5535971882379063,0.44640281176209373,2.5212437519413426,59,1.0,1.0,56.0,27.0,1.3957534519371164,0.044232346525286716,59
18,0,0,0.8865319282859594,0.11346807171404061,2.1354909445524055,0,-1.0,0.25,41.0,16.25,1.893180904911249,0.050845022489342986,0
29,1,1,0.7594880597919061,0.24051194020809386,2.4786988881413805,61,1.0,1.0,65.0,31.5,1.882542209362852,0.03755604375971788,61
52,1,0,0.35180263190251937,0.6481973680974806,2.410105606825327,43,0.0,1.0,999.0,52.0,0.8478814956441686,0.002410105606825327,0
17,0,0,0.8930209096145704,0.10697909038542959,2.116671843479215,46,1.0,0.5,35.0,15.75,1.8902322150193582,0.058796440096644864,0
21,0,0,0.13004882363965142,0.8699511763603486,2.0710639815152017,38,1.0,0.6666666666666666,27.0,22.666666666666668,0.2693394344785048,0.07396657076840006,0
12,0,0,0.40383901258674604,0.596160987413254,2.9385703104726892,36,1.0,0.2,50.0,10.4,1.1867093325980185,0.057619025695542926,0
43,0,1,0.7680229599033426,0.2319770400966574,2.1400435989122517,66,-1.0,0.0,54.0,17.333333333333332,1.6436026191587891,0.03890988361658639,66
2,0,0,0.0957111505560539,0.9042888494439462,2.0322209374288915,64,1.0,0.5,34.0,10.0,0.19450620410542163,0.05806345535511118,0
15,1,1,0.9550248112672708,0.04497518873272923,2.1954492812699895,73,1.0,1.0,50.0,29.0,2.096708535491737,0.043048025122940974,73
19,0,1,0.24040523742925185,0.7595947625707481,2.33072101835939,2,-1.0,0.0,17.0,7.25,0.5603175398000368,0.12948450101996611,2
1,0,1,0.6502952222459405,0.34970477775405945,2.137394191506025,31,-1.0,0.25,35.0,10.75,1.3899372307925928,0.05937206087516736,31
27,1,0,0.23935696431758383,0.7606430356824162,2.15627803411571,1,1.0,0.75,28.0,19.5,0.5161201644706238,0.07435441496950725,0
11,1,1,0.7512698541046293,0.24873014589537068,2.00035743324903,69,-1.0,0.25,43.0,7.25,1.5028082370341096,0.04546266893747796,69
4,0,1,0.27756294260825076,0.7224370573917492,2.01142989936297,17,1.0,0.3333333333333333,63.0,19.0,0.5582984017174036,0.031428592177546406,17
29,1,1,0.4912162812064271,0.508783718793573,2.2435660848609507,21,-1.0,0.2,6.0,13.0,1.1020761888462594,0.3205094406944215,21
14,1,1,0.3005953047900146,0.6994046952099854,2.3188697825667326,22,-1.0,0.4,21.0,10.6,0.6970413690590019,0.10540317193485148,22
43,1,0,0.6363980604311995,0.36360193956880055,2.2177544861095178,27,-1.0,0.5,25.0,19.0,1.4113746534726888,0.08529824946575068,0
10,0,1,0.6080332723669338,0.39196672763306617,2.3668387603389096,29,-1.0,0.4,12.0,13.0,1.4391167166137642,0.18206452002606996,29
3,0,0,0.9005168123802261,0.09948318761977394,2.244200138272336,16,-1.0,0.5,19.0,8.0,2.0209399548602667,0.1122100069136168,0
3,0,0,0.771826634556961,0.228173365443039,2.764714994532465,15,-1.0,0.2,18.0,12.0,2.1338806697391592,0.14551131550170868,0
15,0,0,0.9055696098924904,0.09443039010750962,2.9543926886870224,47,1.0,0.25,31.0,11.75,2.6754082345635326,0.09232477152146945,0
2,0,0,0.8866865625904172,0.11331343740958283,2.0921440534439197,0,-1.0,0.2,30.0,13.4,1.8550760191921714,0.06748851785302967,0
3,0,1,0.11189283994579335,0.8881071600542066,2.939949825901882,9,1.0,0.5,46.0,18.75,0.3289593353183023,0.0625521239553592,9
15,0,1,0.5839587260926812,0.41604127390731876,2.649209515804222,62,1.0,0.6666666666666666,31.0,15.666666666666666,1.547029014001642,0.08278779736888194,62
15,0,1,0.34594276924529344,0.6540572307547066,2.701105728522252,26,1.0,0.6666666666666666,31.0,15.333333333333334,0.9344279957493136,0.08440955401632037,26
3,0,1,0.04234501019099352,0.9576549898090064,2.8260821862727425,18,1.0,0.5,46.0,18.25,0.11967047897830453,0.06012940821856899,18
15,1,0,0.6713597237051634,0.32864027629483655,2.672015687460615,11,-1.0,0.2,24.0,18.4,1.7938837136694208,0.1068806274984246,0
15,1,0,0.29596596090762817,0.7040340390923718,2.384370280557351,19,-1.0,0.6,20.0,18.4,0.7056924412447473,0.11354144193130242,0
20,0,1,0.1587707734680049,0.8412292265319951,2.6958896792070965,30,1.0,0.6666666666666666,31.0,17.0,0.4280284895521223,0.08424655247522177,30
32,1,0,0.33212834109862993,0.66787165890137,2.436884969277883,37,-1.0,0.25,26.0,15.25,0.809358562294449,0.09025499886214382,0
2,0,0,0.3607392564591628,0.6392607435408372,2.031903198146165,34,-1.0,0.5,49.0,18.75,0.7329872488962426,0.0406380639629233,0
22,1,1,0.828142958659257,0.171857041340743,2.0739626300542437,68,-1.0,0.5,28.0,20.5,1.7175375486018556,0.07151595276049116,68
4,0,0,0.22695251220854068,0.7730474877914593,2.1874529484572176,2,-1.0,0.0,31.0,6.6,0.496447941990345,0.06835790463928805,0
7,0,1,0.2409367037321562,0.7590632962678437,2.1453576276221793,1,1.0,0.6,34.0,17.0,0.5168953951259265,0.06129593221777655,1
13,0,1,0.641702199917947,0.3582978000820531,2.1864750650976417,4,-1.0,0.6,56.0,18.0,1.403065859338893,0.038359211668379675,4
5,0,0,0.7404667046814559,0.25953329531854413,2.044137456909501,69,1.0,0.2,20.0,6.8,1.5136157266337098,0.09733987890045243,0
75,1,0,0.5562464851617959,0.44375351483820413,2.0427675297886934,55,-1.0,0.5,22.0,38.5,1.1362822584476049,0.08881597955603014,0
12,0,0,0.32200974723804277,0.6779902527619572,2.101045795006031,63,-1.0,0.0,29.0,8.6,0.6765572253854446,0.07003485983353436,0
26,0,1,0.20568546885909636,0.7943145311409037,2.4693746124502476,52,1.0,0.2,23.0,8.5,0.5079144749505785,0.10289060885209365,52
7,0,1,0.4300926660317244,0.5699073339682755,2.572687959307112,53,1.0,0.3333333333333333,97.0,14.0,1.1064942232861124,0.026251917952113388,53
20,1,1,0.2612752749801728,0.7387247250198272,2.348072577921203,42,-1.0,0.5,48.0,12.25,0.6134933084697655,0.04791984852900415,42
12,0,1,0.6225545574330746,0.3774454425669253,2.5342311586175366,40,-1.0,0.0,56.0,9.2,1.5776971573862484,0.04446019576521994,40
13,0,1,0.8999810263972925,0.10001897360270755,2.118357851769702,0,-1.0,0.2,6.0,13.333333333333334,1.90648187371246,0.30262255025281454,0
7,0,0,0.28001150996491353,0.7199884900350865,2.1352250517323186,22,1.0,0.4,27.0,10.0,0.5978875908504772,0.07625803756186852,0
3,0,1,0.32359852201321965,0.6764014779867804,2.0293269785735024,37,1.0,0.2,39.0,12.8,0.656687210947938,0.05073317446433756,37
15,0,1,0.10948133385647857,0.8905186661435214,2.006676881795365,64,-1.0,0.4,14.0,11.0,0.21969366163791573,0.13377845878635766,64
22,0,0,0.16813171287975906,0.831868287120241,2.06018395725651,12,-1.0,0.3333333333333333,46.0,15.666666666666666,0.3463822575809373,0.043833701218223615,0
30,1,0,0.304925546224691,0.695074453775309,3.190549318821332,13,-1.0,0.2,27.0,13.0,0.9728799937984104,0.1139481899579047,0
5,0,0,0.8992037353109283,0.1007962646890716,2.129532705193289,47,-1.0,0.2,29.0,10.4,1.9148837629765914,0.07098442350644296,0
19,0,1,0.5719041435687636,0.4280958564312364,2.0700681725514434,54,-1.0,0.0,49.0,9.166666666666666,1.1838805653519888,0.04140136345102887,54
29,1,1,0.2386623340295669,0.7613376659704331,2.345015988764266,41,-1.0,0.2,30.0,15.0,0.5596669892151324,0.0756456770569118,41
8,0,1,0.4956488456657815,0.5043511543342185,2.117056391097773,24,-1.0,0.0,57.0,9.75,1.0493165564569764,0.036500972260306436,24
17,0,1,0.5251021620933863,0.47489783790661355,2.3057849462879005,39,1.0,0.25,48.0,17.0,1.2107726606181592,0.04705683563852858,39
17,1,0,0.9492225751531418,0.050777424846858175,2.184119107813017,73,1.0,1.0,27.0,25.0,2.0732151639594547,0.0780042538504649,0
13,1,0,0.7987504699245311,0.20124953007546884,2.5409660108265726,72,-1.0,0.5,36.0,14.5,2.029597795209986,0.06867475704936683,0
16,0,0,0.6365247591513526,0.36347524084864735,2.266848926846355,31,-1.0,0.2,14.0,11.8,1.4429054671933785,0.15112326178975702,0
21,1,0,0.5582612117676676,0.44173878823233237,2.6701026078616126,59,1.0,1.0,52.0,25.0,1.4906147174088333,0.05037929448795495,0
53,1,1,0.4876590962192157,0.5123409037807842,2.07753513842019,5,-1.0,0.6666666666666666,67.0,27.333333333333332,1.0131289079656531,0.03055198732970868,5
3,0,0,0.255297931087767,0.744702068912233,2.506781368304327,19,1.0,0.6,29.0,15.833333333333334,0.6399760970174564,0.08355937894347758,0
21,1,0,0.8013730956790708,0.19862690432092917,2.4324995665448808,60,1.0,0.75,49.0,19.5,1.949339707880069,0.04864999133089762,0
17,0,0,0.2102533819000719,0.7897466180999281,2.7400271307733584,58,1.0,0.5,42.0,18.0,0.5760999707430492,0.06372156118077578,0
21,1,0,0.8304280404590112,0.16957195954098878,2.0295715142271247,57,1.0,1.0,47.0,23.333333333333332,1.6854130955310593,0.042282739879731766,0
24,1,1,0.08124111750602729,0.9187588824939728,2.23466971157341,65,1.0,1.0,46.0,24.333333333333332,0.18154706462509554,0.047546164076030004,65
13,0,0,0.5631980511988467,0.43680194880115325,2.378547940698602,56,-1.0,0.3333333333333333,84.0,23.333333333333332,1.3395935648844826,0.027982916949395316,0
7,0,0,0.3082508167997265,0.6917491832002736,2.451921906892573,63,-1.0,0.0,19.0,8.333333333333334,0.7558069305287786,0.12259609534462865,0
6,0,1,0.2558026417250885,0.7441973582749115,2.154516185134302,1,-1.0,0.4,17.0,15.166666666666666,0.5511309317968143,0.11969534361857234,1
28,0,1,0.610062948020645,0.389937051979355,2.2894973633789344,25,1.0,0.3333333333333333,64.0,29.0,1.3967375109884466,0.03522303635967591,25
41,1,1,0.7430995603473693,0.2569004396526307,2.112220467788559,50,-1.0,0.2,48.0,13.8,1.5695901009703932,0.043106540158950185,50
35,1,1,0.34728552786026096,0.652714472139739,2.013768158926985,43,1.0,1.0,57.0,43.5,0.699352538061144,0.03472014067115491,43
68,0,0,0.6206410968975021,0.3793589031024979,2.257579722642006,67,-1.0,0.0,57.0,38.0,1.4011467553940933,0.038923788321413896,0
30,1,1,0.7422805765208972,0.25771942347910287,3.5899663119704353,66,-1.0,0.25,49.0,20.5,2.664762263740014,0.07179932623940871,66
13,1,1,0.15004691432159548,0.8499530856784046,2.7760379237266566,14,1.0,0.5,57.0,17.0,0.41653592449491345,0.04786272282287339,14
13,0,1,0.7556332265368388,0.24436677346316119,2.1334627107115103,69,-1.0,0.2,9.0,7.833333333333333,1.612115311790969,0.21334627107115103,69
13,0,0,0.3556089509804308,0.6443910490195692,2.654504119785864,7,-1.0,0.5,38.0,20.25,0.943965425410283,0.06806420819963754,0
6,0,1,0.6255772108846939,0.3744227891153062,2.4052235456297857,27,1.0,0.4,67.0,16.4,1.5046530372292755,0.035370934494555674,27
63,1,1,0.23061470015098692,0.769385299849013,2.176300298964055,44,1.0,0.75,35.0,29.0,0.5018868408840987,0.06045278608233487,44
17,1,1,0.7427761815485637,0.2572238184514363,2.5661627323053784,70,-1.0,0.4,68.0,13.6,1.906084555534018,0.037190764236309834,70
14,1,0,0.6427306908414747,0.35726930915852523,2.055443739650942,11,1.0,0.4,25.0,17.666666666666668,1.3210967747716345,0.07905552844811316,0
23,1,1,0.23314492344484838,0.7668550765551516,2.23974308819597,35,1.0,0.6666666666666666,42.0,12.333333333333334,0.5221847308335777,0.052087048562696976,35
11,1,1,0.15149880662393322,0.8485011933760668,2.0510574608363195,38,-1.0,0.75,49.0,19.75,0.3107327576338171,0.04102114921672639,38
11,1,1,0.2517968619825579,0.7482031380174421,2.009465371637917,2,-1.0,0.2,14.0,7.333333333333333,0.505977074841042,0.13396435810919446,2
7,1,1,0.23496575178308274,0.7650342482169172,2.0151711605525677,52,-1.0,0.4,39.0,8.285714285714286,0.4734962067108214,0.05037927901381419,52
13,1,0,0.8928050980530235,0.10719490194697646,2.3281267708485665,46,-1.0,0.6,46.0,15.2,2.0785634499273233,0.04953461214571418,0
47,1,1,0.38106643291082837,0.6189335670891717,2.5874366191794715,49,-1.0,0.3333333333333333,34.0,25.333333333333332,0.9859852428535747,0.0739267605479849,49
35,1,0,0.7580550252285255,0.2419449747714745,2.1810061037598514,61,1.0,1.0,40.0,32.666666666666664,1.6533226370092422,0.05319527082341101,0
29,1,1,0.18415050231947105,0.815849497680529,2.094034094312186,23,1.0,0.4,35.0,14.166666666666666,0.38561743034168766,0.05816761373089405,23
33,0,0,0.2850603419058521,0.7149396580941478,3.1628233063103126,10,1.0,0.6666666666666666,49.0,38.0,0.9015954930846153,0.06325646612620625,0
23,1,1,0.18093920379986161,0.8190607962001384,2.5993219867643798,32,-1.0,0.3333333333333333,52.0,12.666666666666666,0.47031925070462133,0.04904381107102603,32
51,0,1,0.8360106578250504,0.1639893421749497,2.135140920968306,45,-1.0,0.0,32.0,17.4,1.7850005658878974,0.0647012400293426,45
58,1,0,0.9981490206453713,0.001850979354628708,2.044024027982096,48,1.0,0.4,24.0,18.2,2.040240581705936,0.08176096111928384,0
13,0,0,0.6970059970659375,0.3029940029340626,2.5582742151586353,8,-1.0,0.0,66.0,9.25,1.7831324701047233,0.03818319724117366,0
85,0,0,0.34063440681050566,0.6593655931894943,2.358333517259475,28,-1.0,0.0,18.0,30.5,0.8033295387130146,0.1241228166978671,0
15,1,1,0.2678279189034195,0.7321720810965805,2.243469042451822,17,-1.0,0.5,26.0,18.0,0.6008636447641188,0.08309144601673416,17
21,0,0,0.3586352599444743,0.6413647400555257,2.1827558308562884,34,-1.0,0.4,7.0,19.2,0.782813204794462,0.27284447885703605,0
21,0,1,0.8426155601673895,0.1573844398326105,2.5868912429799815,68,1.0,0.4,27.0,20.6,2.1797548137956917,0.09238897296357076,68
17,1,1,0.16648661972043668,0.8335133802795633,2.0869238883412726,30,-1.0,0.75,32.0,17.0,0.3474449037837685,0.06324011782852342,30
6,0,1,0.6151285288170434,0.38487147118295667,2.9034026381706926,29,-1.0,0.2,38.0,11.833333333333334,1.7859657933814606,0.07444622149155622,29
1,0,1,0.817554154216832,0.182445845783168,2.036294807025859,60,1.0,0.6,30.0,15.8,1.6647812786941532,0.06568692925889867,60
13,0,1,0.40380363882717885,0.5961963611728212,2.674624032886602,74,-1.0,0.3333333333333333,46.0,14.333333333333334,1.080022916974234,0.05690689431673621,74
7,0,1,0.10709256146359751,0.8929074385364025,2.3491406945316244,64,-1.0,0.2,25.0,10.333333333333334,0.25157549421576614,0.09035156517429324,64
4,0,1,0.904802881982575,0.09519711801742509,2.2790059410381756,0,-1.0,0.0,27.0,12.0,2.0620511435067517,0.08139306932279199,0
9,1,1,0.8468366492569732,0.15316335074302673,2.0758507571473683,3,-1.0,0.25,71.0,16.25,1.7579064995402283,0.02883126051593567,3
11,0,0,0.39296125830361694,0.6070387416963832,2.3631957462893562,36,-1.0,0.2,49.0,10.5,0.9286443740796205,0.047263914925787125,0
24,1,0,0.8959126792405164,0.1040873207594836,2.6518016969000775,16,-1.0,0.6,17.0,11.2,2.3757827630842963,0.14732231649444874,0
12,1,1,0.3259846775004047,0.6740153224995953,2.179035185757492,37,-1.0,0.4,12.0,12.666666666666666,0.7103320822911905,0.16761809121211477,37
8,0,1,0.6594509498961085,0.34054905010389147,2.3769821640944895,4,-1.0,0.4,34.0,16.333333333333332,1.5675031459982187,0.06791377611698542,4
25,1,0,0.7619332360906134,0.23806676390938664,2.6860110274538,15,-1.0,0.2,17.0,14.166666666666666,2.046561074322947,0.14922283485854443,0
46,1,1,0.0725707048292975,0.9274292951707025,2.2537056479889905,51,1.0,0.75,42.0,27.0,0.1635530073523297,0.05241175925555792,51
25,1,1,0.10628764192015396,0.8937123580798461,2.5005236055004594,9,-1.0,0.6,17.0,20.0,0.2657747575943251,0.13891797808335885,9
25,1,1,0.040621731344838395,0.9593782686551616,2.7700445243786387,18,-1.0,0.6,17.0,19.6,0.1125240044825497,0.15389136246547994,18
19,1,0,0.21985084355449724,0.7801491564455028,2.4569389254358036,33,-1.0,0.4,66.0,13.8,0.5401600953189414,0.036670730230385126,0
29,1,1,0.6412636735278134,0.3587363264721865,2.75760110264977,6,-1.0,0.5,54.0,12.25,1.7683494132095405,0.05013820186635946,6
16,0,1,0.5666896450020257,0.4333103549979743,2.120939574705732,62,-1.0,0.5,39.0,15.75,1.2019144946607385,0.0530234893676433,62
4,0,1,0.33345551786480865,0.6665444821351914,2.275576101142483,63,-1.0,0.0,21.0,7.714285714285714,0.7588034072472488,0.1034352773246583,63
14,0,1,0.43636094004067344,0.5636390599593265,2.183332523940221,53,-1.0,0.25,27.0,14.0,0.952721032567931,0.07797616156929361,53
17,0,0,0.9001689323389525,0.09983106766104759,2.2348592286282503,47,-1.0,0.2,14.0,11.5,2.0117508457621467,0.14899061524188334,0
18,0,1,0.3279886128840924,0.6720113871159076,2.442485549159884,26,-1.0,0.5,42.0,16.0,0.801107447258391,0.05680198951534614,26
3,0,0,0.6137243270711776,0.3862756729288225,2.155216779450122,11,1.0,0.4,32.0,15.571428571428571,1.3227089676605368,0.06530959937727643,0
17,1,0,0.6421008432123557,0.35789915678764433,2.11482861078977,67,-1.0,0.3333333333333333,77.0,31.0,1.3579332342377262,0.027113187317817564,0
60,0,0,0.2117026475466397,0.7882973524533602,2.0306427453740663,20,-1.0,0.0,43.0,27.0,0.4298924454170668,0.04615097148577423,0
1,0,1,0.5620423566836265,0.43795764331637366,2.171506489440449,21,1.0,0.2,84.0,11.0,1.2204786248788984,0.025547135169887634,21
5,0,1,0.3389398220598032,0.6610601779401968,2.055760639254831,22,-1.0,0.2,38.0,9.285714285714286,0.6967791452665798,0.052711811262944386,22
22,1,1,0.27902837471200376,0.7209716252879962,2.502852402320894,42,1.0,0.6,40.0,14.2,0.6983668379636331,0.06104518054441204,42
19,0,1,0.3960884402562084,0.6039115597437916,2.2574263309926916,7,-1.0,0.4,21.0,20.0,0.8941404744361904,0.10261028777239507,7
5,1,1,0.8180682325825801,0.18193176741741993,2.4605066169062546,72,1.0,0.6,42.0,12.6,2.0128622993502434,0.057221084114098944,72
