Price,NTPC.NS : BDL.NS,BEL.NS : BDL.NS,NTPC.NS : HAL.NS,HINDZINC.NS : POWERGRID.NS,TCS.NS : HAVELLS.NS,HINDZINC.NS : MGL.NS,BEL.NS : POWERGRID.NS,COALINDIA.NS : BDL.NS,BPCL.NS : MGL.NS,IOC.NS : GAIL.NS,BDL.NS : HAL.NS,NTPC.NS : HINDZINC.NS,HINDZINC.NS : GAIL.NS,HINDZINC.NS : SBILIFE.NS,AMBUJACEM.NS : HAVELLS.NS,LT.NS : HINDZINC.NS,JINDALSTEL.NS : HINDZINC.NS,BDL.NS : POWERGRID.NS,CEATLTD.NS : HINDZINC.NS,APOLLOHOSP.NS : SBILIFE.NS,APOLLOHOSP.NS : HAVELLS.NS,TATASTEEL.NS : AMBUJACEM.NS,TCS.NS : INFY.NS,APOLLOHOSP.NS : TCS.NS,SBIN.NS : JINDALSTEL.NS,LT.NS : APOLLOTYRE.NS,GRASIM.NS : HAVELLS.NS,JSWSTEEL.NS : APOLLOHOSP.NS,ULTRACEMCO.NS : APOLLOHOSP.NS,APOLLOHOSP.NS : HDFCBANK.NS,CEATLTD.NS : HAL.NS,NTPC.NS : CEATLTD.NS,MRF.NS : HINDZINC.NS,SBIN.NS : TATAPOWER.NS,MGL.NS : POWERGRID.NS,ABB.NS : HINDZINC.NS,NTPC.NS : POWERGRID.NS,COALINDIA.NS : HAL.NS,GRASIM.NS : APOLLOHOSP.NS,IGL.NS : HDFCLIFE.NS,SBIN.NS : VEDL.NS,SBIN.NS : GRASIM.NS,GAIL.NS : LICHSGFIN.NS,IOC.NS : LICHSGFIN.NS,BDL.NS : CEATLTD.NS,IOC.NS : HINDZINC.NS,JINDALSTEL.NS : AMBUJACEM.NS,BAJFINANCE.NS : HDFCBANK.NS,SIEMENS.NS : MGL.NS,VEDL.NS : HINDZINC.NS,HDFCBANK.NS : HAVELLS.NS,HINDZINC.NS : APOLLOTYRE.NS,JSWSTEEL.NS : GRASIM.NS,NTPC.NS : BEL.NS,SBILIFE.NS : HAVELLS.NS,JSWSTEEL.NS : HAVELLS.NS,CGPOWER.NS : HINDZINC.NS,APOLLOHOSP.NS : AMBUJACEM.NS,SBIN.NS : CGPOWER.NS,TATASTEEL.NS : SBIN.NS,CGPOWER.NS : BDL.NS,HAL.NS : MGL.NS,ULTRACEMCO.NS : JINDALSTEL.NS,JSWSTEEL.NS : HDFCBANK.NS,CGPOWER.NS : CEATLTD.NS,ICICIPRULI.NS : INFY.NS,SBIN.NS : AMBUJACEM.NS,ULTRACEMCO.NS : GRASIM.NS,TATAPOWER.NS : HINDZINC.NS,TCS.NS : HDFCBANK.NS,TCS.NS : ICICIPRULI.NS,CGPOWER.NS : JINDALSTEL.NS,ICICIBANK.NS : APOLLOHOSP.NS,TCS.NS : SBILIFE.NS,AMBUJACEM.NS : SBILIFE.NS
2018-06-14,HOLD,HOLD,SHORT,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,EXIT,EXIT,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,EXIT,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT
2018-06-15,SHORT,HOLD,SHORT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,HOLD,SHORT,HOLD,HOLD,HOLD,SHORT,SHORT,HOLD,SHORT,HOLD,EXIT,EXIT,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,SHORT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,EXIT,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,SHORT,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,EXIT,SHORT,HOLD,EXIT,HOLD,HOLD,LONG,HOLD,SHORT,LONG,HOLD
2018-06-18,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,SHORT,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT
2018-06-19,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,EXIT,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,SHORT,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,LONG,HOLD,EXIT,HOLD,EXIT,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,EXIT,HOLD,HOLD,EXIT
2018-06-20,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,HOLD,EXIT,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,EXIT,EXIT,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,LONG,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT
2018-06-21,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,EXIT,EXIT,EXIT,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,EXIT,EXIT,HOLD,EXIT
2018-06-22,EXIT,EXIT,EXIT,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,SHORT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT
2018-06-25,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,SHORT,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,LONG,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,SHORT,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,SHORT,EXIT,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,LONG,HOLD,HOLD,SHORT,HOLD,LONG,HOLD,EXIT,HOLD,EXIT,HOLD,EXIT,EXIT
2018-06-26,EXIT,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,SHORT,HOLD,LONG,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,LONG,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,EXIT,SHORT,EXIT,EXIT,HOLD,HOLD,HOLD,SHORT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,LONG,HOLD,HOLD,SHORT,SHORT,LONG,HOLD,EXIT,LONG,HOLD,HOLD,HOLD,HOLD
2018-06-27,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,SHORT,SHORT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,SHORT,LONG,HOLD,EXIT,EXIT,LONG,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,LONG,SHORT,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,EXIT,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD
2018-06-28,HOLD,HOLD,LONG,EXIT,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,LONG,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,SHORT,LONG,EXIT,HOLD,EXIT,HOLD,LONG,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,EXIT,HOLD,EXIT,EXIT,LONG,HOLD,HOLD,HOLD,LONG,HOLD,LONG,SHORT,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,SHORT,HOLD,HOLD
2018-06-29,HOLD,EXIT,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,SHORT,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,LONG,HOLD,HOLD,EXIT,HOLD,HOLD,LONG,LONG,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,LONG,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD
2018-07-02,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,SHORT,SHORT,HOLD,EXIT,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,SHORT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,EXIT,LONG,EXIT,HOLD,SHORT,HOLD,EXIT,EXIT,HOLD,HOLD,LONG,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,EXIT,LONG,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,EXIT,HOLD,LONG,HOLD,HOLD,HOLD
2018-07-03,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,SHORT,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,LONG,HOLD,EXIT,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD
2018-07-04,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,SHORT,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,SHORT,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD
2018-07-05,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,HOLD,SHORT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD
2018-07-06,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,LONG,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,SHORT,HOLD,EXIT,HOLD,HOLD,LONG,HOLD,EXIT,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,SHORT,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD
2018-07-09,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,EXIT,HOLD,EXIT,EXIT,EXIT,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD
2018-07-10,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,SHORT,HOLD,EXIT,SHORT,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,EXIT,EXIT,HOLD,HOLD,HOLD,SHORT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,EXIT,EXIT,EXIT,SHORT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD
2018-07-11,HOLD,EXIT,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,EXIT,LONG,SHORT,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,EXIT,EXIT,SHORT,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,LONG,HOLD
2018-07-12,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,LONG,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,LONG,SHORT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,LONG,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,EXIT,EXIT,HOLD,HOLD,EXIT,HOLD,EXIT
2018-07-13,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT
2018-07-16,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,SHORT,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,LONG,HOLD,HOLD,HOLD,HOLD
2018-07-17,HOLD,HOLD,HOLD,EXIT,LONG,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD
2018-07-18,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,LONG,HOLD,HOLD,HOLD
2018-07-19,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,SHORT,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,LONG,SHORT,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,EXIT,HOLD,LONG
2018-07-20,LONG,LONG,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,SHORT,HOLD,HOLD,HOLD,HOLD,LONG,SHORT,LONG,HOLD,HOLD,HOLD,LONG,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,LONG,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD
2018-07-23,LONG,LONG,LONG,EXIT,HOLD,SHORT,HOLD,HOLD,HOLD,EXIT,SHORT,HOLD,HOLD,EXIT,SHORT,HOLD,HOLD,HOLD,HOLD,EXIT,SHORT,EXIT,HOLD,HOLD,LONG,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,LONG,LONG,EXIT,LONG,EXIT,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,SHORT,HOLD,HOLD,LONG,SHORT,EXIT,SHORT,HOLD,HOLD,HOLD,SHORT,SHORT,HOLD,EXIT,HOLD,SHORT,LONG,SHORT,LONG,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,LONG,HOLD,EXIT
2018-07-24,HOLD,LONG,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,SHORT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,LONG,LONG,EXIT,HOLD,HOLD,LONG,HOLD,HOLD,EXIT,SHORT,SHORT,HOLD,HOLD,SHORT,HOLD,SHORT,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,LONG,SHORT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,LONG,HOLD,LONG
2018-07-25,EXIT,HOLD,HOLD,LONG,HOLD,SHORT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,LONG,LONG,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,LONG,SHORT,HOLD,SHORT,HOLD,EXIT,SHORT,LONG,EXIT,EXIT,SHORT,EXIT,HOLD,HOLD,LONG,HOLD,HOLD
2018-07-26,HOLD,HOLD,EXIT,HOLD,HOLD,SHORT,HOLD,HOLD,SHORT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,SHORT,HOLD,SHORT,HOLD,SHORT,EXIT,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,LONG,EXIT,EXIT,EXIT,LONG,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,EXIT,SHORT,EXIT,SHORT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,LONG,SHORT,HOLD,SHORT,HOLD,HOLD,HOLD,LONG,EXIT,EXIT,HOLD,HOLD,SHORT,HOLD,LONG,EXIT,LONG
2018-07-27,HOLD,HOLD,HOLD,EXIT,SHORT,SHORT,EXIT,EXIT,HOLD,HOLD,HOLD,EXIT,SHORT,SHORT,EXIT,HOLD,EXIT,HOLD,LONG,SHORT,HOLD,SHORT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,SHORT,LONG,LONG,LONG,EXIT,EXIT,EXIT,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,SHORT,EXIT,SHORT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,LONG,SHORT,HOLD,SHORT,HOLD,HOLD,SHORT,LONG,HOLD,EXIT,HOLD,SHORT,HOLD,EXIT,LONG,HOLD,EXIT
2018-07-30,EXIT,EXIT,HOLD,EXIT,HOLD,SHORT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,EXIT,EXIT,HOLD,SHORT,HOLD,SHORT,EXIT,EXIT,HOLD,HOLD,HOLD,LONG,LONG,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,SHORT,LONG,SHORT,EXIT,HOLD,HOLD,EXIT,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,SHORT,EXIT,LONG,HOLD,HOLD
