Price,NTPC.NS,TATASTEEL.NS,ULTRACEMCO.NS,SBIN.NS,RELINFRA.NS,FORTIS.NS,ICICIBANK.NS,CGPOWER.NS,IGL.NS,TATAPOWER.NS,JSWSTEEL.NS,COALINDIA.NS,ABB.NS,BEL.NS,GRASIM.NS,BAJAJELEC.NS,BDL.NS,JINDALSTEL.NS,NH.NS,APOLLOHOSP.NS,LT.NS,VEDL.NS,CEATLTD.NS,BPCL.NS,HAL.NS,RELIANCE.NS,WHIRLPOOL.NS,AMBUJACEM.NS,WIPRO.NS,BAJFINANCE.NS,SIEMENS.NS,TCS.NS,IOC.NS,MRF.NS,HDFCLIFE.NS,HINDZINC.NS,HDFCBANK.NS,ICICIPRULI.NS,GAIL.NS,LICHSGFIN.NS,INFY.NS,SBILIFE.NS,APOLLOTYRE.NS,MGL.NS,POWERGRID.NS,HAVELLS.NS
2018-08-30,100.70365905761719,23.850433349609375,4309.4677734375,290.4679870605469,454.30975341796875,147.89404296875,331.2507019042969,59.104408264160156,140.5807647705078,68.5251693725586,364.17413330078125,159.48023986816406,1147.4718017578125,33.136810302734375,1031.5450439453125,489.56903076171875,153.83615112304688,220.08155822753906,247.43736267089844,1163.7144775390625,1212.9739990234375,91.10200500488281,1317.16748046875,118.31143188476562,371.37603759765625,576.7657470703125,1735.97802734375,211.89991760253906,109.37925720214844,2872.976806640625,971.0104370117188,1837.11376953125,65.0890121459961,72553.3046875,458.833984375,139.421630859375,983.3916625976562,370.7612609863281,93.50545501708984,451.41650390625,602.4125366210938,654.9222412109375,223.80213928222656,718.4822998046875,76.88980102539062,691.4912719726562
2018-08-31,101.77178955078125,23.542675018310547,4357.2705078125,291.4092712402344,468.01885986328125,145.8544921875,329.5672302246094,58.4113883972168,140.53236389160156,69.06544494628906,362.75555419921875,159.67568969726562,1146.4639892578125,32.933692932128906,1031.25537109375,509.1087341308594,153.09246826171875,218.1055145263672,247.97793579101562,1154.4415283203125,1233.6925048828125,90.19097900390625,1300.609375,120.220458984375,369.5536193847656,561.9218139648438,1729.8333740234375,214.97288513183594,110.22077178955078,2804.11572265625,984.5269165039062,1833.5853271484375,65.63755798339844,73353.90625,454.01605224609375,140.6660614013672,981.059326171875,369.0406494140625,92.51123809814453,447.25225830078125,613.0042114257812,663.0077514648438,224.56137084960938,733.3050537109375,78.66615295410156,697.162841796875
2018-09-03,100.5849609375,23.55247688293457,4258.013671875,288.3502197265625,463.12274169921875,148.39151000976562,321.43865966796875,57.817378997802734,140.4839630126953,70.41614532470703,363.3504638671875,160.62498474121094,1143.9669189453125,32.629024505615234,1029.758056640625,512.5674438476562,156.81097412109375,217.9079132080078,250.73001098632812,1145.31494140625,1227.7921142578125,90.4880599975586,1303.517578125,119.55644989013672,370.94110107421875,556.2647705078125,1719.3487548828125,213.77041625976562,112.81851196289062,2674.0009765625,974.4860229492188,1811.088623046875,65.40547943115234,72375.03125,452.4428405761719,140.2669219970703,987.6514892578125,374.25152587890625,91.5418701171875,446.4365539550781,610.0904541015625,657.6338500976562,223.57879638671875,738.1754760742188,75.93331146240234,688.6554565429688
2018-09-04,99.75416564941406,23.250598907470703,4090.16796875,278.9848327636719,443.4403991699219,145.65550231933594,316.0036315917969,54.99580764770508,136.70936584472656,66.04889678955078,357.7217102050781,156.12982177734375,1119.1256103515625,31.671483993530273,988.4110717773438,489.9732971191406,156.70156860351562,207.7312774658203,250.73001098632812,1151.4156494140625,1224.4591064453125,89.04232025146484,1243.759521484375,116.6347427368164,367.6898193359375,562.0574951171875,1662.5361328125,203.03732299804688,114.64789581298828,2695.842041015625,946.5843505859375,1851.67041015625,64.32945251464844,70383.3125,445.31427001953125,137.4023895263672,976.5853271484375,362.74822998046875,89.34219360351562,432.09765625,627.1266479492188,655.5631713867188,215.4056396484375,727.07958984375,75.9137954711914,642.8989868164062
2018-09-05,99.66514587402344,23.30352210998535,4049.56982421875,279.1260070800781,469.5855712890625,145.10830688476562,317.10986328125,55.73832702636719,131.8217010498047,67.44463348388672,364.5860595703125,155.0130157470703,1111.1956787109375,27.40605926513672,993.1930541992188,482.1573791503906,152.47998046875,209.26272583007812,246.9950714111328,1108.6131591796875,1214.2801513671875,90.8841552734375,1258.722412109375,115.90433502197266,359.7996520996094,555.291748046875,1627.3758544921875,198.8064727783203,116.66023254394531,2666.982177734375,953.5838623046875,1834.335205078125,64.47714233398438,69712.8515625,447.77239990234375,142.00440979003906,973.7532348632812,362.3057556152344,89.97599792480469,431.06732177734375,620.958740234375,660.0496826171875,218.26400756835938,720.4728393554688,76.38227844238281,634.8242797851562
2018-09-06,101.67578125,23.534832000732422,4043.484619140625,279.0318908691406,459.9892272949219,145.05856323242188,316.1479187011719,55.39181900024414,132.57180786132812,67.57969665527344,364.99786376953125,158.391357421875,1135.598876953125,26.477529525756836,995.8980102539062,484.40338134765625,151.18948364257812,209.36151123046875,247.09335327148438,1090.9945068359375,1213.469482421875,91.06237030029297,1283.2542724609375,117.39838409423828,358.3707580566406,570.8598022460938,1631.0418701171875,201.8348846435547,117.5200424194336,2634.78515625,963.9625854492188,1830.85009765625,64.81471252441406,70186.7578125,446.19921875,141.22958374023438,976.7756958007812,367.8608093261719,90.87078094482422,428.0621643066406,618.6192016601562,669.5648803710938,219.69320678710938,723.2255859375,77.80724334716797,652.7039184570312
2018-09-07,102.06710052490234,24.273849487304688,4155.44677734375,274.5138854980469,463.71026611328125,145.60577392578125,322.3525390625,55.73832702636719,133.58799743652344,67.71475219726562,372.1367492675781,160.01068115234375,1180.1990966796875,26.651626586914062,990.5364990234375,480.45050048828125,152.26123046875,217.21629333496094,249.9436798095703,1131.5029296875,1213.8299560546875,91.2010269165039,1313.7431640625,118.5106430053711,381.8756103515625,578.6439208984375,1600.4166259765625,202.63653564453125,118.80060577392578,2693.78076171875,958.12158203125,1834.8646240234375,64.73031616210938,70604.3203125,443.7902526855469,139.9381866455078,979.036376953125,372.3835144042969,93.75399017333984,429.9082336425781,623.426025390625,666.656005859375,221.30104064941406,732.6214599609375,76.40179443359375,647.4649658203125
2018-09-10,101.85637664794922,24.05821990966797,4044.896728515625,268.11346435546875,455.92547607421875,144.56109619140625,320.2362365722656,54.7483024597168,131.09579467773438,66.4541244506836,367.1944274902344,156.12982177734375,1203.68212890625,26.390480041503906,981.5521850585938,478.69866943359375,154.03302001953125,216.37648010253906,249.59967041015625,1103.48876953125,1204.191162109375,88.52738952636719,1305.7691650390625,114.24431610107422,385.3753356933594,568.34814453125,1639.22509765625,195.6890106201172,118.9103775024414,2567.592529296875,943.5913696289062,1835.6585693359375,63.73870086669922,69865.671875,442.5611877441406,138.74073791503906,971.5162353515625,367.5658874511719,93.8782730102539,415.9127502441406,621.7669677734375,666.5574951171875,215.49496459960938,724.9847412109375,76.42160034179688,616.5119018554688
2018-09-11,102.1875,23.21335220336914,3999.08935546875,265.9956359863281,447.70001220703125,142.9194793701172,314.1277770996094,53.461273193359375,128.1680450439453,67.03941345214844,361.7030029296875,158.08424377441406,1218.4029541015625,25.679574966430664,969.863037109375,472.32025146484375,152.3925018310547,214.35104370117188,246.20877075195312,1081.9168701171875,1197.7503662109375,87.00240325927734,1281.518798828125,112.23564147949219,377.63018798828125,560.1340942382812,1592.037353515625,196.1343536376953,118.52620697021484,2552.96630859375,921.482421875,1805.2220458984375,63.59101104736328,69135.390625,438.480712890625,135.40664672851562,952.1207275390625,366.5826721191406,92.4988021850586,405.90997314453125,624.7020874023438,667.1490478515625,206.1158905029297,714.430419921875,74.02538299560547,608.100830078125
2018-09-12,102.3379898071289,23.740657806396484,3988.13671875,268.5369873046875,440.1499938964844,143.168212890625,310.6166076660156,54.05528259277344,130.5150909423828,66.63420867919922,365.86737060546875,157.21871948242188,1282.499267578125,25.43293571472168,984.9816284179688,476.1832275390625,151.18948364257812,221.7117919921875,251.5162811279297,1083.338623046875,1218.1085205078125,88.56698608398438,1277.906982421875,110.94080352783203,374.6687927246094,566.83203125,1578.80712890625,201.8348846435547,120.28242492675781,2546.340087890625,912.2622680664062,1803.193115234375,62.915855407714844,68514.8984375,429.2873229980469,134.42051696777344,957.5704345703125,356.65240478515625,91.98926544189453,409.5590515136719,632.0184936523438,663.8951416015625,205.98191833496094,723.010986328125,76.75825500488281,621.6549072265625
2018-09-14,105.31784057617188,24.111148834228516,4078.436767578125,273.5726623535156,452.0,144.11338806152344,315.8593444824219,54.40179443359375,131.67652893066406,68.615234375,373.5096130371094,154.8734130859375,1269.1368408203125,25.766630172729492,1027.5843505859375,484.9423828125,152.04254150390625,230.6533660888672,247.43736267089844,1094.9578857421875,1224.0537109375,93.32013702392578,1303.283203125,117.69718933105469,386.14166259765625,567.126220703125,1585.71630859375,204.6851806640625,120.81294250488281,2623.103759765625,925.7303466796875,1822.11669921875,65.510986328125,69605.8359375,418.4223327636719,140.5486602783203,966.018798828125,372.4818115234375,91.95198059082031,411.66265869140625,624.1915283203125,660.690673828125,215.80758666992188,727.2586669921875,79.27330017089844,634.0552978515625
2018-09-17,103.69245147705078,24.16603660583496,3995.09765625,268.5369873046875,447.29998779296875,144.11338806152344,313.3101806640625,53.95628356933594,131.0716094970703,70.1460189819336,376.9417724609375,153.53326416015625,1263.178466796875,25.273347854614258,1029.033447265625,486.8289794921875,153.00497436523438,235.00067138671875,249.10824584960938,1097.4090576171875,1211.3524169921875,93.04285430908203,1284.7552490234375,120.85128021240234,394.77728271484375,554.7939453125,1567.3900146484375,201.21141052246094,120.70317840576172,2556.745849609375,948.27392578125,1829.8360595703125,66.05952453613281,69148.0390625,406.0334167480469,139.98513793945312,948.2176513671875,356.35748291015625,92.59822845458984,409.0868225097656,617.598388671875,633.6732788085938,217.54942321777344,725.5853881835938,79.96641540527344,641.0725708007812
2018-09-18,102.1573715209961,24.02293586730957,3952.69775390625,257.7126770019531,427.8500061035156,141.0789031982422,306.7206726074219,52.86725616455078,126.3291244506836,67.17448425292969,372.64013671875,152.5560302734375,1264.7120361328125,24.373836517333984,1030.6273193359375,478.47406005859375,153.7376708984375,226.60250854492188,247.7322235107422,1098.095703125,1196.174072265625,91.16143035888672,1265.711181640625,117.89640045166016,398.173583984375,550.833984375,1533.8731689453125,199.87533569335938,121.67276763916016,2523.174072265625,931.909423828125,1826.8360595703125,64.39273834228516,68106.6484375,403.77191162109375,140.2669219970703,946.7897338867188,352.4247131347656,93.157470703125,400.62945556640625,611.7706298828125,614.2977294921875,213.3511505126953,719.4072265625,78.77820587158203,621.6067504882812
2018-09-19,101.82628631591797,24.354219436645508,3943.6923828125,255.5478515625,386.45001220703125,141.2778778076172,308.7408752441406,52.86725616455078,124.05467224121094,68.0299301147461,381.7010498046875,156.71615600585938,1261.1192626953125,23.967605590820312,1031.9315185546875,472.9940185546875,148.89010620117188,229.61595153808594,246.11050415039062,1050.049560546875,1200.677978515625,91.14160919189453,1256.9869384765625,121.19987487792969,387.15631103515625,547.9376831054688,1465.4681396484375,200.40975952148438,121.7276382446289,2453.625732421875,930.123291015625,1833.14404296875,64.79363250732422,67167.3125,393.39862060546875,139.32772827148438,933.5342407226562,342.39617919921875,95.58084869384766,396.2934265136719,612.3236083984375,603.8950805664062,214.24440002441406,715.5888671875,78.54058074951172,621.2223510742188
2018-09-21,101.28450775146484,24.50908088684082,3961.849853515625,254.70074462890625,343.70001220703125,136.55203247070312,305.03729248046875,50.83770751953125,121.0301284790039,65.6436996459961,373.4180908203125,153.70077514648438,1254.722900390625,23.256704330444336,1015.46044921875,463.65093994140625,142.79151916503906,232.18479919433594,244.04647827148438,1023.91845703125,1197.79541015625,91.28022766113281,1200.6527099609375,125.00139617919922,375.14508056640625,550.992431640625,1465.566162109375,200.81057739257812,122.642333984375,2335.683349609375,893.0978393554688,1855.4197998046875,66.73467254638672,66137.75,381.7471618652344,139.49208068847656,937.7703247070312,333.05584716796875,96.97274780273438,377.833251953125,600.0304565429688,604.7825317382812,206.51785278320312,708.0806884765625,79.37232208251953,610.4559936523438
2018-09-24,101.07379913330078,23.824953079223633,3869.894775390625,248.81796264648438,329.45001220703125,135.8555908203125,297.0049133300781,48.956668853759766,124.51439666748047,62.22193908691406,366.508056640625,156.99534606933594,1216.5189208984375,22.545795440673828,984.8368530273438,463.87548828125,136.9386749267578,220.9707794189453,236.8715362548828,997.1989135742188,1187.5712890625,91.06237030029297,1182.4063720703125,121.98013305664062,361.12506103515625,557.5772094726562,1457.2847900390625,194.75375366210938,121.7276382446289,2219.2626953125,887.884521484375,1939.4942626953125,65.3843765258789,63981.12109375,362.9178771972656,139.63296508789062,916.5660400390625,328.82818603515625,94.67363739013672,366.1990661621094,611.047607421875,578.7020874023438,201.96231079101562,699.0708618164062,78.26333618164062,601.6122436523438
2018-09-25,102.3379898071289,23.56227684020996,3922.2734375,254.9831085205078,318.3500061035156,135.6566162109375,299.2655029296875,48.90716552734375,128.11965942382812,63.30249786376953,369.4367370605469,153.70077514648438,1252.181640625,22.110549926757812,1003.8196411132812,451.9271240234375,133.6995086669922,222.94680786132812,238.935546875,1025.732177734375,1188.2020263671875,91.26042938232422,1154.4971923828125,120.91768646240234,348.8031921386719,556.9210205078125,1443.564697265625,200.98870849609375,120.11778259277344,2256.956787109375,909.2210693359375,1926.0408935546875,65.04680633544922,65182.75390625,383.4677734375,142.6618194580078,929.2742919921875,343.23187255859375,91.9395523071289,374.7422180175781,617.81103515625,558.1432495117188,206.4285430908203,705.6781005859375,76.2829818725586,603.775146484375
2018-09-26,101.01360321044922,23.87199592590332,3960.09765625,248.34730529785156,321.1499938964844,131.37847900390625,301.1894226074219,48.214149475097656,129.57142639160156,63.25748825073242,373.5096130371094,152.19308471679688,1258.2713623046875,24.431867599487305,1009.4226684570312,441.91021728515625,134.3696746826172,228.0351104736328,242.5721893310547,1022.9868774414062,1200.4527587890625,95.6769027709961,1159.42236328125,122.39512634277344,347.6848449707031,566.334228515625,1420.1915283203125,201.38955688476562,116.80657958984375,2273.00634765625,913.03466796875,1889.8262939453125,65.17340850830078,65715.765625,396.8400573730469,144.07058715820312,936.7944946289062,337.87353515625,93.23204040527344,371.7799987792969,610.707275390625,569.1868286132812,203.92747497558594,713.0574951171875,76.38200378417969,621.4625244140625
2018-09-27,101.10389709472656,23.975889205932617,4011.55126953125,249.75918579101562,303.75,133.76626586914062,294.98480224609375,46.085594177246094,124.44181060791016,61.7717170715332,366.3706970214844,154.25918579101562,1247.1868896484375,23.80801773071289,990.6813354492188,441.5958251953125,131.19754028320312,220.92138671875,243.75161743164062,1046.764892578125,1179.959716796875,95.32041931152344,1100.883544921875,123.57376861572266,342.2798156738281,567.397705078125,1370.0145263671875,202.41387939453125,116.69681549072266,2163.702392578125,917.7171020507812,1931.0257568359375,64.4138412475586,63619.2890625,397.282470703125,143.7418975830078,940.5784912109375,331.8268737792969,93.8782730102539,361.3907775878906,616.6199340820312,544.0923461914062,198.34466552734375,710.8693237304688,77.05532836914062,588.8753662109375
2018-09-28,100.44171905517578,22.787973403930664,3952.69775390625,249.90040588378906,300.20001220703125,134.2637176513672,293.9266357421875,44.35305404663086,117.5700454711914,59.295440673828125,349.3015441894531,148.67514038085938,1235.3140869140625,23.30022621154785,986.8171997070312,451.4779357910156,125.30001068115234,193.99781799316406,240.7538299560547,1021.9575805664062,1145.9093017578125,92.01302337646484,1070.4417724609375,124.22115325927734,322.9789123535156,569.2985229492188,1322.5328369140625,199.1182403564453,118.54450988769531,2128.167236328125,912.5036010742188,1926.4818115234375,64.70923614501953,63020.48828125,385.0409851074219,135.8527374267578,954.8099365234375,328.139892578125,94.20138549804688,358.3856506347656,621.0863037109375,504.4538269042969,189.59091186523438,701.1732177734375,74.61949157714844,571.4763793945312
2018-10-01,102.09718322753906,22.864423751831055,3836.111328125,257.759765625,299.1000061035156,134.6616973876953,302.0552062988281,45.24407958984375,119.82030487060547,61.186405181884766,348.5693359375,152.3326873779297,1246.79296875,23.996623992919922,964.7913818359375,449.6362609863281,125.25533294677734,191.428955078125,229.25428771972656,1043.332763671875,1124.290283203125,92.1516342163086,1063.35888671875,122.29554748535156,332.4222412109375,557.4187622070312,1299.84521484375,198.36111450195312,120.7946548461914,2167.92333984375,909.317626953125,1989.8685302734375,64.96240234375,62452.80078125,381.8454284667969,136.11102294921875,968.8031616210938,324.84619140625,94.698486328125,358.21392822265625,635.2088012695312,514.067626953125,190.3501739501953,695.2954711914062,76.2037582397461,572.1011962890625
2018-10-03,100.74269104003906,22.72328758239746,3758.322265625,255.73611450195312,301.75,135.55711364746094,292.1470031738281,44.254051208496094,116.72317504882812,60.78120040893555,350.9031677246094,154.53836059570312,1246.1795654296875,24.19973373413086,936.582763671875,445.3240661621094,126.7743911743164,184.31521606445312,231.6623077392578,1050.4417724609375,1121.90283203125,95.10255432128906,1040.5157470703125,125.4495849609375,335.6736145019531,545.3806762695312,1375.89453125,189.9884490966797,119.8250732421875,2191.1875,946.4395141601562,1908.088134765625,66.8401870727539,62564.9140625,373.2911682128906,138.20069885253906,966.7566528320312,324.7970886230469,94.88490295410156,353.79205322265625,619.7676391601562,534.4784545898438,184.0081329345703,694.780517578125,74.83733367919922,589.163818359375
2018-10-04,100.41161346435547,22.829139709472656,3839.47021484375,255.4066619873047,297.1000061035156,133.71652221679688,304.4600830078125,43.80854415893555,113.8922119140625,60.19589614868164,345.59478759765625,152.6118621826172,1211.74365234375,23.866046905517578,926.72900390625,445.8182067871094,125.27766418457031,188.90951538085938,227.5342559814453,1026.8109130859375,1133.117919921875,94.82530212402344,989.5288696289062,109.94478607177734,332.4636535644531,507.88604736328125,1348.25830078125,190.34474182128906,119.14820098876953,2139.112060546875,930.123291015625,1821.5872802734375,59.20252227783203,61043.8671875,366.06427001953125,135.6649169921875,931.82080078125,320.6676025390625,91.45487976074219,353.2339782714844,601.6467895507812,557.5023803710938,181.5963897705078,681.1802368164062,74.9561538696289,582.2426147460938
2018-10-05,98.0638656616211,22.26850700378418,3693.5791015625,243.1704864501953,289.6000061035156,134.01499938964844,295.6100769042969,40.88797378540039,107.2865982055664,56.594051361083984,335.527099609375,146.86032104492188,1204.6021728515625,23.38727378845215,891.4199829101562,439.08038330078125,123.35650634765625,173.79278564453125,229.00857543945312,1036.6163330078125,1105.6435546875,91.75556182861328,985.4949951171875,88.08199310302734,328.11474609375,474.6680603027344,1294.9945068359375,185.6685028076172,119.02014923095703,1986.1259765625,914.627685546875,1854.97900390625,49.813655853271484,60467.55859375,360.7547302246094,131.90817260742188,935.4142456054688,315.8008728027344,82.53184509277344,342.37249755859375,616.4498291015625,550.5015869140625,176.8621826171875,668.9097290039062,74.18382263183594,571.5244750976562
2018-10-08,98.39495086669922,21.947025299072266,3659.60107421875,250.13571166992188,286.70001220703125,132.17442321777344,299.0250244140625,40.39295959472656,106.92365264892578,55.3784294128418,344.3592224121094,149.59649658203125,1207.9757080078125,22.386205673217773,889.7777099609375,429.0185852050781,122.61932373046875,172.6565704345703,226.05996704101562,1060.835205078125,1094.7889404296875,81.89276123046875,1001.1615600585938,87.94918823242188,323.4552307128906,502.07061767578125,1344.730224609375,185.35678100585938,116.16629791259766,1938.56591796875,908.9796142578125,1832.8350830078125,52.68305969238281,60565.36328125,362.9670104980469,127.0948715209961,925.7521362304688,312.9495544433594,85.47720336914062,342.32952880859375,607.8146362304688,541.775146484375,183.3381805419922,673.929443359375,73.92636108398438,547.8291015625
2018-10-09,97.34148406982422,22.444931030273438,3682.0908203125,247.50022888183594,295.6499938964844,132.07492065429688,294.6000061035156,40.24446105957031,108.44802856445312,54.883174896240234,339.9202575683594,152.974853515625,1186.8583984375,22.02349853515625,871.4228515625,444.7850646972656,120.34074401855469,173.0023956298828,230.23715209960938,1077.30810546875,1099.9234619140625,84.01187133789062,992.2025756835938,85.3927230834961,319.0027160644531,493.3135986328125,1331.2548828125,182.32833862304688,117.6846923828125,2022.9862060546875,861.0446166992188,1845.4072265625,51.75471878051758,61433.7890625,355.2976379394531,128.4097442626953,923.6578979492188,311.622314453125,82.89224243164062,345.9786682128906,610.6222534179688,532.7528686523438,179.89920043945312,679.7214965820312,73.88677978515625,542.0133666992188
2018-10-10,98.93672943115234,22.882068634033203,3678.1962890625,262.2777404785156,310.5,131.17950439453125,307.6826477050781,40.491966247558594,114.01318359375,58.53004837036133,344.8625793457031,152.27685546875,1175.3798828125,23.633914947509766,878.7647705078125,456.59869384765625,124.92024993896484,179.77032470703125,233.82460021972656,1100.8409423828125,1126.5872802734375,86.40826416015625,1022.6445922851562,88.11518859863281,320.59735107421875,498.7669677734375,1401.6199951171875,186.96002197265625,115.59918212890625,2229.2255859375,884.45703125,1802.88427734375,52.32438659667969,63398.07421875,363.5569763183594,130.428955078125,936.2947998046875,326.9109191894531,83.60062408447266,368.0450439453125,595.9043579101562,553.2130737304688,191.46670532226562,674.9160766601562,74.12442016601562,587.5296630859375
2018-10-11,98.21435546875,21.764720916748047,3591.304443359375,246.74720764160156,300.8500061035156,131.27899169921875,299.8427429199219,38.759422302246094,111.18221282958984,56.05377960205078,331.04248046875,148.87059020996094,1130.3414306640625,24.63498306274414,848.527587890625,441.37127685546875,126.28294372558594,164.80181884765625,228.32057189941406,1099.3211669921875,1104.2470703125,82.3482894897461,996.095703125,92.34832000732422,317.5737609863281,492.29534912109375,1406.912109375,185.1341094970703,114.53813171386719,2122.37548828125,856.0242919921875,1746.7318115234375,55.2781867980957,62851.0,359.62396240234375,126.93050384521484,922.206298828125,314.8176574707031,87.05550384521484,352.6758728027344,572.84912109375,533.2952270507812,184.0081329345703,677.747802734375,73.55010986328125,557.4899291992188
2018-10-12,98.84642028808594,22.60175132751465,3694.893310546875,248.25320434570312,329.20001220703125,133.4180450439453,307.2497863769531,40.1949577331543,116.96513366699219,61.996826171875,347.51678466796875,155.57142639160156,1146.7706298828125,24.823593139648438,864.7088012695312,447.9742736816406,126.39462280273438,176.26284790039062,220.3593292236328,1109.9599609375,1112.71484375,84.88328552246094,1029.3990478515625,95.91741180419922,322.2955017089844,509.83203125,1469.9273681640625,195.5999298095703,115.72724151611328,2245.32470703125,882.1400146484375,1692.3433837890625,56.50189208984375,63396.8359375,366.99835205078125,130.33505249023438,943.29150390625,313.0478820800781,89.30488586425781,370.2774353027344,577.4856567382812,544.7825317382812,193.87847900390625,707.5228271484375,74.63929748535156,572.677978515625
2018-10-15,99.11734771728516,22.3469181060791,3610.434814453125,247.73553466796875,327.54998779296875,138.04440307617188,301.4299621582031,40.491966247558594,116.698974609375,64.15794372558594,344.8625793457031,153.92413330078125,1129.5089111328125,25.316869735717773,867.4136962890625,451.7474670410156,127.0647964477539,176.26284790039062,218.14784240722656,1110.9405517578125,1095.7347412109375,83.4177474975586,1041.3131103515625,98.39087677001953,327.16217041015625,515.8058471679688,1421.4163818359375,193.28407287597656,117.06269073486328,2263.828125,902.125,1719.8685302734375,56.987159729003906,62031.6171875,362.6720886230469,128.245361328125,955.7617797851562,312.9988098144531,87.25434112548828,383.9294128417969,594.5005493164062,531.17529296875,193.47653198242188,710.7836303710938,74.50067138671875,576.5230712890625
2018-10-16,98.69593811035156,22.45669174194336,3653.564697265625,254.41835021972656,335.45001220703125,136.5022735595703,308.4522705078125,40.491966247558594,119.57833862304688,66.4541244506836,341.9338684082031,154.34291076660156,1136.7816162109375,25.53449249267578,874.7557373046875,477.3062438964844,128.51683044433594,176.7568359375,219.57302856445312,1087.407470703125,1103.166259765625,84.15052032470703,1068.237060546875,100.2999267578125,333.2713317871094,526.68994140625,1447.7298583984375,197.29225158691406,116.73340606689453,2266.429443359375,905.841796875,1731.160888671875,57.15595626831055,62638.3984375,369.9481201171875,129.8889617919922,948.4794311523438,324.010498046875,87.5650405883789,381.7828369140625,591.48046875,538.96484375,196.78150939941406,718.291748046875,74.14421081542969,584.4054565429688
2018-10-17,98.0638656616211,21.745119094848633,3624.6494140625,245.80596923828125,316.54998779296875,132.27389526367188,302.8247375488281,38.56141662597656,117.2313003540039,65.32853698730469,330.9966735839844,156.29730224609375,1126.0479736328125,24.809083938598633,852.0051879882812,462.7974853515625,127.66796112060547,166.5308380126953,212.49636840820312,1101.821533203125,1091.6810302734375,82.36808013916016,1030.80615234375,94.67237854003906,327.7005920410156,521.0328979492188,1439.1055908203125,195.33270263671875,118.23351287841797,2110.98876953125,900.4353637695312,1702.1358642578125,55.82674026489258,61537.3984375,365.1793518066406,126.78962707519531,939.8406982421875,324.2071533203125,85.83760070800781,372.6815490722656,600.0728149414062,552.1285400390625,186.955810546875,704.60546875,74.89673614501953,564.1707763671875
2018-10-19,97.19099426269531,21.756877899169922,3514.245361328125,245.7589111328125,332.75,130.63229370117188,303.4500427246094,37.32388687133789,119.82030487060547,63.16742706298828,332.6899108886719,153.64491271972656,1114.21875,24.112689971923828,845.0498046875,450.71435546875,124.09371948242188,164.25839233398438,205.27227783203125,1099.6153564453125,1086.4114990234375,83.61576843261719,1033.479736328125,94.14115142822266,322.9789123535156,498.4049072265625,1479.1395263671875,186.3365478515625,118.23351287841797,2101.172607421875,844.0525512695312,1687.8441162109375,56.18541717529297,61404.61328125,363.5078125,134.51443481445312,936.5803833007812,322.781494140625,85.57660675048828,363.494384765625,581.5266723632812,556.2698364257812,184.27610778808594,711.0839233398438,74.91653442382812,574.0238037109375
2018-10-22,99.23774719238281,21.35698699951172,3371.76123046875,245.052978515625,327.25,130.58255004882812,314.6568908691406,36.68037033081055,117.3522720336914,62.672176361083984,325.0018310546875,153.84036254882812,1094.85400390625,24.57695198059082,828.240478515625,442.31451416015625,121.94915771484375,166.4814453125,204.53514099121094,1110.5484619140625,1086.906982421875,84.58624267578125,1010.5896606445312,90.02424621582031,316.9939270019531,480.9134216308594,1473.1612548828125,183.4862518310547,117.88591766357422,2076.48486328125,849.3143310546875,1678.845458984375,54.75071716308594,61641.53515625,359.5747985839844,132.49517822265625,951.40673828125,311.1798400878906,85.07949829101562,359.5876770019531,578.4639282226562,550.0577392578125,184.27610778808594,698.0411987304688,74.91653442382812,566.52587890625
2018-10-23,99.32804107666016,21.39031410217285,3255.320556640625,240.62908935546875,322.6000061035156,126.75212097167969,310.5685119628906,36.5318717956543,115.41657257080078,62.53710174560547,318.0460510253906,154.8734130859375,1091.2613525390625,25.258838653564453,797.9066772460938,440.4279479980469,120.16199493408203,167.96347045898438,206.5499725341797,1121.186767578125,1081.592041015625,83.31871795654297,969.1248168945312,89.49302673339844,311.9202575683594,477.3155822753906,1439.203857421875,178.6764373779297,113.0929183959961,2045.0726318359375,830.58447265625,1629.91259765625,54.8562126159668,61162.62890625,353.9211120605469,130.9455108642578,944.7194213867188,318.40631103515625,84.5078353881836,357.0118408203125,559.4498901367188,571.3560791015625,175.29901123046875,693.4075317382812,75.62948608398438,575.657958984375
2018-10-24,98.1541748046875,21.56477928161621,3294.166748046875,240.67617797851562,342.79998779296875,132.27389526367188,309.7508850097656,35.73984909057617,120.90914154052734,62.35701370239258,322.11883544921875,154.8175811767578,1085.390625,24.57695198059082,781.5321044921875,444.7850646972656,124.89791107177734,161.2449188232422,210.23574829101562,1104.4686279296875,1097.98681640625,83.93267822265625,984.2753295898438,93.4771499633789,312.2101745605469,473.2651672363281,1402.1097412109375,174.93545532226562,112.983154296875,2269.3251953125,859.7896118164062,1634.20068359375,58.042083740234375,61783.28515625,358.64068603515625,132.18995666503906,948.2415161132812,317.4722595214844,85.00495147705078,353.620361328125,552.814208984375,555.8753662109375,183.1595458984375,699.3284301757812,75.41162872314453,578.0130615234375
